Date,Close
7/27/2015,32.64
7/28/2015,33.04
7/29/2015,33.29
7/30/2015,33.29
7/31/2015,33.21
8/3/2015,33.12
8/4/2015,33.05
8/5/2015,33.16
8/6/2015,32.92
8/7/2015,32.82
8/10/2015,33.24
8/11/2015,32.93
8/12/2015,32.97
8/13/2015,32.93
8/14/2015,33.06
8/17/2015,33.24
8/18/2015,33.16
8/19/2015,32.89
8/20/2015,32.2
8/21/2015,31.18
8/24/2015,29.95
8/25/2015,29.55
8/26/2015,30.7
8/27/2015,31.45
8/28/2015,31.47
8/31/2015,31.21
9/1/2015,30.29
9/2/2015,30.85
9/3/2015,30.89
9/4/2015,30.42
9/8/2015,31.18
9/9/2015,30.75
9/10/2015,30.91
9/11/2015,31.06
9/14/2015,30.94
9/15/2015,31.33
9/16/2015,31.61
9/17/2015,31.53
9/18/2015,31.02
9/21/2015,31.16
9/22/2015,30.78
9/23/2015,30.72
9/24/2015,30.62
9/25/2015,30.6
9/28/2015,29.83
9/29/2015,29.87
9/30/2015,30.44
10/1/2015,30.5
10/2/2015,30.94
10/5/2015,31.5
10/6/2015,31.39
10/7/2015,31.65
10/8/2015,31.93
10/9/2015,31.96
10/12/2015,32
10/13/2015,31.78
10/14/2015,31.63
10/15/2015,32.11
10/16/2015,32.25
10/19/2015,32.26
10/20/2015,32.22
10/21/2015,32.03
10/22/2015,32.57
10/23/2015,32.93
10/26/2015,32.86
10/27/2015,32.78
10/28/2015,33.17
10/29/2015,33.16
10/30/2015,33
11/2/2015,33.39
11/3/2015,33.48
11/4/2015,33.37
11/5/2015,33.34
11/6/2015,33.33
11/9/2015,33.01
11/10/2015,33.07
11/11/2015,32.97
11/12/2015,32.51
11/13/2015,32.15
11/16/2015,32.63
11/17/2015,32.6
11/18/2015,33.12
11/19/2015,33.09
11/20/2015,33.22
11/23/2015,33.18
11/24/2015,33.22
11/25/2015,33.22
11/27/2015,33.25
11/30/2015,33.09
12/1/2015,33.45
12/2/2015,33.09
12/3/2015,32.62
12/4/2015,33.29
12/7/2015,33.06
12/8/2015,32.84
12/9/2015,32.59
12/10/2015,32.67
12/11/2015,32.04
12/14/2015,32.2
12/15/2015,32.54
12/16/2015,33.01
12/17/2015,32.52
12/18/2015,31.94
12/21/2015,31.19
12/22/2015,31.47
12/23/2015,31.86
12/24/2015,31.81
12/28/2015,31.74
12/29/2015,32.08
12/30/2015,31.86
12/31/2015,31.56
1/4/2016,31.56
1/5/2016,31.14
1/6/2016,30.75
1/7/2016,30.02
1/8/2016,29.69
1/11/2016,29.72
1/12/2016,29.95
1/13/2016,29.21
1/14/2016,29.69
1/15/2016,29.06
1/19/2016,29.07
1/20/2016,28.74
1/21/2016,28.89
1/22/2016,29.47
1/25/2016,29.01
1/26/2016,29.42
1/27/2016,29.1
1/28/2016,29.26
1/29/2016,29.99
2/1/2016,29.98
2/2/2016,29.42
2/3/2016,29.57
2/4/2016,29.62
2/5/2016,29.08
2/8/2016,28.67
2/9/2016,28.66
2/10/2016,28.66
2/11/2016,28.31
2/12/2016,28.87
2/16/2016,29.35
2/17/2016,29.84
2/18/2016,29.7
2/19/2016,29.71
2/22/2016,30.14
2/23/2016,29.76
2/24/2016,29.9
2/25/2016,30.24
2/26/2016,30.19
2/29/2016,29.95
3/1/2016,30.66
3/2/2016,30.79
3/3/2016,30.9
3/4/2016,31
3/7/2016,31.03
3/8/2016,30.69
3/9/2016,30.85
3/10/2016,30.86
3/11/2016,31.37
3/14/2016,31.33
3/15/2016,31.28
3/16/2016,31.45
3/17/2016,31.66
3/18/2016,31.8
3/21/2016,31.83
3/22/2016,31.81
3/23/2016,31.61
3/24/2016,31.59
3/28/2016,31.61
3/29/2016,31.9
3/30/2016,32.04
3/31/2016,31.97
4/1/2016,32.18
4/4/2016,32.08
4/5/2016,31.75
4/6/2016,32.1
4/7/2016,31.72
4/8/2016,31.8
4/11/2016,31.72
4/12/2016,32.02
4/13/2016,32.35
4/14/2016,32.36
4/15/2016,32.33
4/18/2016,32.54
4/19/2016,32.64
4/20/2016,32.67
4/21/2016,32.5
4/22/2016,32.5
4/25/2016,32.44
4/26/2016,32.5
4/27/2016,32.56
4/28/2016,32.26
4/29/2016,32.09
5/2/2016,32.34
5/3/2016,32.07
5/4/2016,31.88
5/5/2016,31.88
5/6/2016,31.99
5/9/2016,32.01
5/10/2016,32.41
5/11/2016,32.12
5/12/2016,32.12
5/13/2016,31.85
5/16/2016,32.16
5/17/2016,31.87
5/18/2016,31.88
5/19/2016,31.76
5/20/2016,31.96
5/23/2016,31.89
5/24/2016,32.33
5/25/2016,32.56
5/26/2016,32.55
5/27/2016,32.7
5/31/2016,32.67
6/1/2016,32.71
6/2/2016,32.81
6/3/2016,32.71
6/6/2016,32.87
6/7/2016,32.91
6/8/2016,33.03
6/9/2016,32.97
6/10/2016,32.67
6/13/2016,32.42
6/14/2016,32.36
6/15/2016,32.3
6/16/2016,32.41
6/17/2016,32.3
6/20/2016,32.49
6/21/2016,32.58
6/22/2016,32.53
6/23/2016,32.96
6/24/2016,31.78
6/27/2016,31.2
6/28/2016,31.77
6/29/2016,32.31
6/30/2016,32.75
7/1/2016,32.82
7/5/2016,32.59
7/6/2016,32.78
7/7/2016,32.76
7/8/2016,33.25
7/11/2016,33.37
7/12/2016,33.6
7/13/2016,33.61
7/14/2016,33.79
7/15/2016,33.75
7/18/2016,33.84
7/19/2016,33.79
7/20/2016,33.94
7/21/2016,33.81
7/22/2016,33.97
7/25/2016,33.87
7/26/2016,33.88
7/27/2016,33.84
7/28/2016,33.89
7/29/2016,33.95
8/1/2016,33.91
8/2/2016,33.69
8/3/2016,33.81
8/4/2016,33.82
8/5/2016,34.11
8/8/2016,34.09
8/9/2016,34.1
8/10/2016,34.02
8/11/2016,34.18
8/12/2016,34.16
8/15/2016,34.26
8/16/2016,34.07
8/17/2016,34.15
8/18/2016,34.22
8/19/2016,34.18
8/22/2016,34.16
8/23/2016,34.23
8/24/2016,34.05
8/25/2016,34
8/26/2016,33.95
8/29/2016,34.13
8/30/2016,34.07
8/31/2016,34
9/1/2016,34
9/2/2016,34.14
9/6/2016,34.24
9/7/2016,34.25
9/8/2016,34.17
9/9/2016,33.33
9/12/2016,33.83
9/13/2016,33.34
9/14/2016,33.32
9/15/2016,33.66
9/16/2016,33.53
9/19/2016,33.53
9/20/2016,33.54
9/21/2016,33.91
9/22/2016,34.13
9/23/2016,33.93
9/26/2016,33.64
9/27/2016,33.86
9/28/2016,34.05
9/29/2016,33.73
9/30/2016,34
10/3/2016,33.89
10/4/2016,33.73
10/5/2016,33.89
10/6/2016,33.91
10/7/2016,33.8
10/10/2016,33.95
10/11/2016,33.53
10/12/2016,33.57
10/13/2016,33.47
10/14/2016,33.47
10/17/2016,33.37
10/18/2016,33.58
10/19/2016,33.66
10/20/2016,33.61
10/21/2016,33.61
10/24/2016,33.77
10/25/2016,33.64
10/26/2016,33.58
10/27/2016,33.48
10/28/2016,33.38
10/31/2016,33.38
11/1/2016,33.15
11/2/2016,32.94
11/3/2016,32.81
11/4/2016,32.75
11/7/2016,33.48
11/8/2016,33.62
11/9/2016,34
11/10/2016,34.07
11/11/2016,34.02
11/14/2016,34.02
11/15/2016,34.28
11/16/2016,34.24
11/17/2016,34.4
11/18/2016,34.32
11/21/2016,34.58
11/22/2016,34.65
11/23/2016,34.68
11/25/2016,34.82
11/28/2016,34.64
11/29/2016,34.7
11/30/2016,34.61
12/1/2016,34.49
12/2/2016,34.5
12/5/2016,34.71
12/6/2016,34.83
12/7/2016,35.29
12/8/2016,35.37
12/9/2016,35.58
12/12/2016,35.54
12/13/2016,35.78
12/14/2016,35.49
12/15/2016,35.63
12/16/2016,35.57
12/19/2016,34.76
12/20/2016,34.9
12/21/2016,34.81
12/22/2016,34.75
12/23/2016,34.8
12/27/2016,34.87
12/28/2016,34.59
12/29/2016,34.58
12/30/2016,34.42
1/3/2017,34.71
1/4/2017,34.92
1/5/2017,34.89
1/6/2017,35.03
1/9/2017,34.9
1/10/2017,34.9
1/11/2017,35.01
1/12/2017,34.93
1/13/2017,35
1/17/2017,34.89
1/18/2017,34.96
1/19/2017,34.83
1/20/2017,34.95
1/23/2017,34.86
1/24/2017,35.09
1/25/2017,35.37
1/26/2017,35.34
1/27/2017,35.31
1/30/2017,35.1
1/31/2017,35.07
2/1/2017,35.09
2/2/2017,35.11
2/3/2017,35.37
2/6/2017,35.3
2/7/2017,35.31
2/8/2017,35.34
2/9/2017,35.55
2/10/2017,35.68
2/13/2017,35.87
2/14/2017,36.03
2/15/2017,36.21
2/16/2017,36.19
2/17/2017,36.25
2/21/2017,36.47
2/22/2017,36.43
2/23/2017,36.45
2/24/2017,36.51
2/27/2017,36.55
2/28/2017,36.46
3/1/2017,36.97
3/2/2017,36.75
3/3/2017,36.77
3/6/2017,36.65
3/7/2017,36.55
3/8/2017,36.48
3/9/2017,36.51
3/10/2017,36.62
3/13/2017,36.65
3/14/2017,36.53
3/15/2017,36.83
3/16/2017,36.78
3/17/2017,36.73
3/20/2017,36.66
3/21/2017,36.2
3/22/2017,36.27
3/23/2017,36.24
3/24/2017,36.21
3/27/2017,36.17
3/28/2017,36.43
3/29/2017,36.48
3/30/2017,36.59
3/31/2017,36.5
4/3/2017,36.45
4/4/2017,36.47
4/5/2017,36.36
4/6/2017,36.44
4/7/2017,36.41
4/10/2017,36.44
4/11/2017,36.39
4/12/2017,36.26
4/13/2017,36.01
4/17/2017,36.32
4/18/2017,36.22
4/19/2017,36.16
4/20/2017,36.43
4/21/2017,36.32
4/24/2017,36.72
4/25/2017,36.94
4/26/2017,36.92
4/27/2017,36.95
4/28/2017,36.88
5/1/2017,36.94
5/2/2017,36.98
5/3/2017,36.94
5/4/2017,36.97
5/5/2017,37.12
5/8/2017,37.12
5/9/2017,37.09
5/10/2017,37.14
5/11/2017,37.08
5/12/2017,37.02
5/15/2017,37.2
5/16/2017,37.18
5/17/2017,36.52
5/18/2017,36.65
5/19/2017,36.9
5/22/2017,37.09
5/23/2017,37.16
5/24/2017,37.26
5/25/2017,37.43
5/26/2017,37.44
5/30/2017,37.41
5/31/2017,37.39
6/1/2017,37.68
6/2/2017,37.82
6/5/2017,37.78
6/6/2017,37.67
6/7/2017,37.74
6/8/2017,37.75
6/9/2017,37.72
6/12/2017,37.68
6/13/2017,37.86
6/14/2017,37.83
6/15/2017,37.75
6/16/2017,37.76
6/19/2017,38.08
6/20/2017,37.82
6/21/2017,37.81
6/22/2017,37.79
6/23/2017,37.85
6/26/2017,37.86
6/27/2017,37.55
6/28/2017,37.89
6/29/2017,37.57
6/30/2017,37.63
7/3/2017,37.72
7/5/2017,37.78
7/6/2017,37.44
7/7/2017,37.68
7/10/2017,37.72
7/11/2017,37.69
7/12/2017,37.96
7/13/2017,38.04
7/14/2017,38.21
7/17/2017,38.21
7/18/2017,38.24
7/19/2017,38.45
7/20/2017,38.44
7/21/2017,38.43
7/24/2017,38.39
7/25/2017,38.5
7/26/2017,38.51
7/27/2017,38.48
7/28/2017,38.43
7/31/2017,38.4
8/1/2017,38.49
8/2/2017,38.52
8/3/2017,38.44
8/4/2017,38.52
8/7/2017,38.58
8/8/2017,38.49
8/9/2017,38.48
8/10/2017,37.94
8/11/2017,37.99
8/14/2017,38.37
8/15/2017,38.36
8/16/2017,38.43
8/17/2017,37.84
8/18/2017,37.77
8/21/2017,37.81
8/22/2017,38.19
8/23/2017,38.06
8/24/2017,37.99
8/25/2017,38.05
8/28/2017,38.07
8/29/2017,38.11
8/30/2017,38.3
8/31/2017,38.52
9/1/2017,38.6
9/5/2017,38.31
9/6/2017,38.43
9/7/2017,38.43
9/8/2017,38.37
9/11/2017,38.79
9/12/2017,38.92
9/13/2017,38.95
9/14/2017,38.92
9/15/2017,39
9/18/2017,39.05
9/19/2017,39.1
9/20/2017,39.12
9/21/2017,39.01
9/22/2017,39.03
9/25/2017,38.95
9/26/2017,38.95
9/27/2017,39.11
9/28/2017,39.17
9/29/2017,39.31
10/2/2017,39.46
10/3/2017,39.55
10/4/2017,39.6
10/5/2017,39.83
10/6/2017,39.8
10/9/2017,39.73
10/10/2017,39.83
10/11/2017,39.9
10/12/2017,39.83
10/13/2017,39.87
10/16/2017,39.94
10/17/2017,39.97
10/18/2017,40
10/19/2017,40.01
10/20/2017,40.22
